TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,GPS_FIX,GPS_LAT,GPS_LONG,GPS_ALT,GPS_SPEED,GPS_HDOP,GPS_SATNUM,PM_1,PM_25,PM_10
2020-10-01 05:34:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:34:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:34:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:35:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:35:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:35:10+02:00,22.71,63.03,98.0,0.0,26.36,100.98,12.0,481.0,3.0,41.396707,2.194328,83.24,,169.0,9.0,4.0,4.0,4.0
2020-10-01 05:35:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:35:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:35:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:35:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:35:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:35:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:35:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:35:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:35:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:36:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:36:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:36:10+02:00,22.7,63.06,98.0,0.0,29.94,100.98,11.0,477.0,3.0,41.396726,2.194338,82.16,,216.0,8.0,4.0,4.0,4.0
2020-10-01 05:36:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:36:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:36:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:36:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:36:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:36:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:36:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:36:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:36:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:37:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:37:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:37:10+02:00,22.7,63.05,98.0,0.0,26.11,100.98,12.0,481.0,3.0,41.396778000000005,2.194285,87.33,,176.0,9.0,6.0,7.0,15.0
2020-10-01 05:37:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:37:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:37:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:37:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:37:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:37:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:37:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:37:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:37:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:38:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:38:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:38:10+02:00,22.7,63.02,98.0,0.0,25.13,100.98,10.0,470.0,3.0,41.396749,2.194216,103.3,,164.0,10.0,4.0,6.0,6.0
2020-10-01 05:38:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:38:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:38:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:38:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:38:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:38:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:38:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:38:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:38:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:39:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:39:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:39:10+02:00,22.71,62.96,98.0,0.0,30.56,100.98,11.0,477.0,3.0,41.396741999999996,2.19429,90.81,,191.0,8.0,4.0,4.0,4.0
2020-10-01 05:39:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:39:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:39:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:39:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:39:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:39:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:39:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:39:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:39:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:40:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:40:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:40:10+02:00,22.68,62.99,98.0,0.0,45.22,100.98,12.0,481.0,3.0,41.39673,2.1943669999999997,81.91,,172.0,9.0,3.0,3.0,3.0
2020-10-01 05:40:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:40:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:40:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:40:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:40:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:40:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:40:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:40:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:40:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:41:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:41:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:41:10+02:00,22.71,62.96,98.0,0.0,26.8,100.97,12.0,481.0,3.0,41.396714,2.194403,84.85,,154.0,11.0,7.0,7.0,7.0
2020-10-01 05:41:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:41:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:41:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:41:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:41:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:41:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:41:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:41:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:41:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:42:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:42:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:42:10+02:00,22.74,62.99,98.0,0.0,27.34,100.97,12.0,481.0,3.0,41.396829,2.194404,78.0,,218.0,9.0,4.0,5.0,5.0
2020-10-01 05:42:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:42:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:42:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:42:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:42:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:42:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:42:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:42:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:42:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:43:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:43:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:43:10+02:00,22.71,62.93,98.0,0.0,28.58,100.97,12.0,481.0,3.0,41.396806,2.19437,75.0,,172.0,10.0,4.0,4.0,12.0
2020-10-01 05:43:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:43:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:43:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:43:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:43:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:43:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:43:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:43:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:43:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:44:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:44:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:44:10+02:00,22.7,62.99,98.0,0.0,26.11,100.97,11.0,477.0,3.0,41.396778000000005,2.19421,89.19,,149.0,12.0,5.0,5.0,5.0
2020-10-01 05:44:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:44:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:44:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:44:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:44:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:44:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:44:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:44:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:44:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:45:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:45:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:45:10+02:00,22.73,62.88,98.0,0.0,26.87,100.97,9.0,464.0,3.0,41.396797,2.194178,85.6,,149.0,12.0,6.0,6.0,6.0
2020-10-01 05:45:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:45:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:45:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:45:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:45:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:45:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:45:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:45:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:45:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:46:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:46:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:46:10+02:00,22.73,62.91,98.0,0.0,29.16,100.97,9.0,464.0,3.0,41.396778000000005,2.1941919999999997,101.75,,206.0,9.0,7.0,8.0,8.0
2020-10-01 05:46:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:46:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:46:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:46:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:46:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:46:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:46:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:46:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:46:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:47:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:47:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:47:10+02:00,22.7,62.95,98.0,0.0,29.87,100.97,9.0,464.0,3.0,41.396864,2.194245,93.7,,150.0,12.0,2.0,2.0,10.0
2020-10-01 05:47:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:47:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:47:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:47:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:47:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:47:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:47:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:47:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:47:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:48:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:48:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:48:10+02:00,22.74,62.93,98.0,0.0,42.71,100.97,10.0,470.0,3.0,41.39689,2.1942779999999997,94.63,,177.0,9.0,4.0,4.0,4.0
2020-10-01 05:48:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:48:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:48:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:48:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:48:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:48:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:48:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:48:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:48:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:49:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:49:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:49:10+02:00,22.68,62.91,98.0,0.0,30.08,100.97,9.0,464.0,3.0,41.396896000000005,2.19424,94.62,,151.0,12.0,6.0,6.0,6.0
2020-10-01 05:49:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:49:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:49:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:49:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:49:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:49:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:49:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:49:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:49:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:50:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:50:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:50:10+02:00,22.68,62.9,98.0,0.0,29.32,100.97,10.0,470.0,3.0,41.396848,2.194234,93.25,,169.0,11.0,2.0,2.0,2.0
2020-10-01 05:50:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:50:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:50:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:50:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:50:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:50:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:50:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:50:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:50:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:51:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:51:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:51:10+02:00,22.71,62.93,98.0,0.0,25.7,100.97,10.0,470.0,3.0,41.396826000000004,2.1943580000000003,74.08,,191.0,9.0,4.0,5.0,5.0
2020-10-01 05:51:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:51:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:51:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:51:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:51:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:51:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:51:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:51:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:51:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:52:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:52:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:52:10+02:00,22.68,62.92,98.0,0.0,29.64,100.97,10.0,470.0,3.0,41.396765,2.1943349999999997,76.71,,224.0,8.0,4.0,5.0,5.0
2020-10-01 05:52:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:52:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:52:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:52:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:52:35+02:00,22.67,62.95,98.0,0.0,36.9,100.97,10.0,470.0,3.0,41.396755,2.1941330000000003,99.51,0.08,228.0,8.0,4.0,5.0,5.0
2020-10-01 05:52:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:52:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:52:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:52:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:53:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:53:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:53:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:53:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:53:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:53:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:53:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:53:35+02:00,22.67,62.91,98.0,0.0,30.91,100.97,12.0,481.0,3.0,41.396819,2.1941610000000003,85.54,,193.0,9.0,0.0,0.0,0.0
2020-10-01 05:53:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:53:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:53:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:53:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:54:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:54:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:54:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:54:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:54:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:54:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:54:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:54:35+02:00,22.66,63.0,98.0,0.0,28.2,100.97,9.0,464.0,3.0,41.396834999999996,2.194187,86.43,,228.0,8.0,5.0,7.0,7.0
2020-10-01 05:54:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:54:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:54:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:54:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:55:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:55:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:55:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:55:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:55:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:55:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:55:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:55:35+02:00,22.63,63.03,98.0,0.0,32.29,100.97,10.0,470.0,3.0,41.396834999999996,2.1943080000000004,72.02,,196.0,10.0,3.0,3.0,11.0
2020-10-01 05:55:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:55:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:55:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:55:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:56:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:56:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:56:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:56:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:56:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:56:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:56:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:56:35+02:00,22.64,63.0,98.0,0.0,29.71,100.96,11.0,477.0,3.0,41.396765,2.194334,74.33,,190.0,10.0,3.0,4.0,4.0
2020-10-01 05:56:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:56:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:56:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:56:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:57:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:57:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:57:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:57:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:57:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:57:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:57:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:57:35+02:00,22.66,63.02,98.0,0.0,25.67,100.97,9.0,464.0,3.0,41.396803000000006,2.194342,76.5,,190.0,10.0,5.0,5.0,5.0
2020-10-01 05:57:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:57:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:57:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:57:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:58:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:58:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:58:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:58:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:58:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:58:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:58:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:58:35+02:00,22.67,62.94,98.0,0.0,28.77,100.97,11.0,477.0,3.0,41.396819,2.194356,70.37,,191.0,10.0,3.0,3.0,3.0
2020-10-01 05:58:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:58:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:58:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:58:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:59:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:59:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:59:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:59:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:59:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:59:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:59:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:59:35+02:00,22.66,62.98,98.0,0.0,26.73,100.97,11.0,477.0,3.0,41.396778000000005,2.194345,71.79,,197.0,9.0,5.0,5.0,5.0
2020-10-01 05:59:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:59:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:59:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 05:59:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:00:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:00:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:00:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:00:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:00:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:00:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:00:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:00:35+02:00,22.67,62.88,98.0,0.0,23.98,100.96,11.0,477.0,3.0,41.396826000000004,2.194338,80.89,,211.0,8.0,2.0,2.0,2.0
2020-10-01 06:00:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:00:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:00:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:00:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:01:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:01:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:01:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:01:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:01:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:01:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:01:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:01:35+02:00,22.66,62.86,98.0,0.0,27.53,100.96,10.0,470.0,3.0,41.396758,2.194343,76.52,,211.0,8.0,3.0,3.0,3.0
2020-10-01 06:01:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:01:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:01:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:01:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:02:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:02:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:02:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:02:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:02:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:02:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:02:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:02:35+02:00,22.68,62.84,98.0,0.0,28.83,100.96,9.0,460.0,3.0,41.396797,2.194378,71.84,,241.0,7.0,4.0,4.0,4.0
2020-10-01 06:02:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:02:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:02:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:02:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:03:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:03:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:03:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:03:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:03:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:03:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:03:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 06:03:35+02:00,22.68,62.83,98.0,0.0,30.95,100.96,10.0,470.0,3.0,41.396736,2.1943479999999997,75.06,,214.0,9.0,3.0,3.0,3.0
2020-10-01 06:03:40+02:00,,,,,,,,,,,,,,,,,,
